,store,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
407,3,2014-05-08,6991.571545067692,5078.813728669638,9497.849430414164,6991.571545067692,6991.571545067692,0.0,0.0,0.0,-3.830155569828572,-3.830155569828572,-3.830155569828572,330.42177037052465,330.42177037052465,330.42177037052465,326.591614800696,326.591614800696,326.591614800696,7318.163159868388
408,3,2014-05-09,6991.4242830241055,5303.456406160441,9651.011704437478,6991.4242830241055,6991.4242830241055,0.0,0.0,0.0,176.89111329246728,176.89111329246728,176.89111329246728,313.1106741656642,313.1106741656642,313.1106741656642,490.0017874581315,490.0017874581315,490.0017874581315,7481.426070482237
409,3,2014-05-10,6991.27702098052,3032.985103095998,7399.296779573588,6991.27702098052,6991.27702098052,0.0,0.0,0.0,-1982.09697652037,-1982.09697652037,-1982.09697652037,292.56235451022087,292.56235451022087,292.56235451022087,-1689.5346220101494,-1689.5346220101494,-1689.5346220101494,5301.742398970371
410,3,2014-05-12,6990.98249689335,6152.212904061728,10609.881554373418,6990.98249689335,6990.98249689335,0.0,0.0,0.0,1066.7090248600944,1066.7090248600944,1066.7090248600944,243.7465327956912,243.7465327956912,243.7465327956912,1310.4555576557855,1310.4555576557855,1310.4555576557855,8301.438054549135
411,3,2014-05-13,6990.835234849764,5381.424578347029,9750.447778438522,6990.835234849764,6990.835234849764,0.0,0.0,0.0,527.3186581116165,527.3186581116165,527.3186581116165,216.62090766776922,216.62090766776922,216.62090766776922,743.9395657793855,743.9395657793855,743.9395657793855,7734.7748006291495
412,3,2014-05-14,6990.687972806179,5055.3777061296405,9492.84796151613,6990.687972806179,6990.687972806179,0.0,0.0,0.0,133.57833843457522,133.57833843457522,133.57833843457522,188.51498025296587,188.51498025296587,188.51498025296587,322.09331868754106,322.09331868754106,322.09331868754106,7312.781291493719
413,3,2014-05-15,6990.540710762593,5006.492003448642,9400.728173575408,6990.540710762593,6990.540710762593,0.0,0.0,0.0,-3.8301555701296905,-3.8301555701296905,-3.8301555701296905,160.08293757498356,160.08293757498356,160.08293757498356,156.25278200485388,156.25278200485388,156.25278200485388,7146.793492767447
414,3,2014-05-16,6990.393448719007,5112.147151796709,9553.930778560854,6990.393448719007,6990.393448719007,0.0,0.0,0.0,176.89111329086296,176.89111329086296,176.89111329086296,131.98468522227896,131.98468522227896,131.98468522227896,308.875798513142,308.875798513142,308.875798513142,7299.26924723215
415,3,2014-05-17,6990.246186675422,3029.686166991598,7474.230849652723,6990.246186675422,6990.246186675422,0.0,0.0,0.0,-1982.0969765212758,-1982.0969765212758,-1982.0969765212758,104.86991949210528,104.86991949210528,104.86991949210528,-1877.2270570291703,-1877.2270570291703,-1877.2270570291703,5113.019129646252
416,3,2014-05-19,6989.951662588252,5866.534692385143,10264.78756770907,6989.951662588252,6989.951662588252,0.0,0.0,0.0,1066.7090248569207,1066.7090248569207,1066.7090248569207,56.04475515399974,56.04475515399974,56.04475515399974,1122.7537800109203,1122.7537800109203,1122.7537800109203,8112.705442599172
417,3,2014-05-20,6989.804400544665,5287.965000559537,9875.511323151275,6989.804400544665,6989.804400544665,0.0,0.0,0.0,527.3186581098371,527.3186581098371,527.3186581098371,35.444438806393705,35.444438806393705,35.444438806393705,562.763096916231,562.763096916231,562.763096916231,7552.567497460896
418,3,2014-05-21,6989.65713850108,4953.51457333986,9595.782491811393,6989.65713850108,6989.65713850108,0.0,0.0,0.0,133.57833843867044,133.57833843867044,133.57833843867044,18.02083523471625,18.02083523471625,18.02083523471625,151.59917367338662,151.59917367338662,151.59917367338662,7141.256312174467
419,3,2014-05-22,6989.509876457495,4880.605320362206,9328.523760295273,6989.509876457495,6989.509876457495,0.0,0.0,0.0,-3.830155570430755,-3.830155570430755,-3.830155570430755,4.154222647945508,4.154222647945508,4.154222647945508,0.32406707751473346,0.32406707751473346,0.32406707751473346,6989.83394353501
420,3,2014-05-23,6989.362614413909,5034.358059190397,9367.45390996719,6989.362614413909,6989.362614413909,0.0,0.0,0.0,176.89111328986496,176.89111328986496,176.89111328986496,-5.863335376695696,-5.863335376695696,-5.863335376695696,171.02777791316922,171.02777791316922,171.02777791316922,7160.390392327078
421,3,2014-05-24,6989.215352370324,2851.9127150513523,7192.882879594502,6989.215352370324,6989.215352370324,0.0,0.0,0.0,-1982.096976521874,-1982.096976521874,-1982.096976521874,-11.83485389099594,-11.83485389099594,-11.83485389099594,-1993.93183041287,-1993.93183041287,-1993.93183041287,4995.283521957454
422,3,2014-05-26,6988.920828283153,5830.846298856152,10436.375581504099,6988.920828283153,6988.920828283153,0.0,0.0,0.0,1066.7090248580064,1066.7090248580064,1066.7090248580064,-11.351368341280224,-11.351368341280224,-11.351368341280224,1055.3576565167264,1055.3576565167264,1055.3576565167264,8044.278484799879
423,3,2014-05-27,6988.773566239568,5065.877157422867,9571.8567964568,6988.773566239568,6988.773566239568,0.0,0.0,0.0,527.3186581117305,527.3186581117305,527.3186581117305,-5.005069459067354,-5.005069459067354,-5.005069459067354,522.3135886526633,522.3135886526633,522.3135886526633,7511.087154892231
424,3,2014-05-28,6988.626304208185,4839.721360560994,9363.156603141388,6988.626304208185,6988.626304208185,0.0,0.0,0.0,133.57833843633526,133.57833843633526,133.57833843633526,5.173790427948207,5.173790427948207,5.173790427948207,138.75212886428355,138.75212886428355,138.75212886428355,7127.378433072468
425,3,2014-05-30,6988.3317801454195,4992.257438986327,9484.311879811992,6988.3317801454195,6988.3317801454195,0.0,0.0,0.0,176.8911132951233,176.8911132951233,176.8911132951233,35.76950983127072,35.76950983127072,35.76950983127072,212.660623126394,212.660623126394,212.660623126394,7200.992403271814
426,3,2014-05-31,6988.184518114037,2813.9246066192645,7393.211378131345,6988.184518114037,6988.184518114037,0.0,0.0,0.0,-1982.0969765217517,-1982.0969765217517,-1982.0969765217517,55.35748359932176,55.35748359932176,55.35748359932176,-1926.73949292243,-1926.73949292243,-1926.73949292243,5061.445025191607
427,3,2014-06-02,6987.889994051272,5838.13850651537,10377.470024593886,6987.889994051272,6987.889994051272,0.0,0.0,0.0,1066.709024859092,1066.709024859092,1066.709024859092,100.56387149083942,100.56387149083942,100.56387149083942,1167.2728963499314,1167.2728963499314,1167.2728963499314,8155.162890401203
428,3,2014-06-03,6987.742732019889,5470.7028813670995,9745.414012092924,6987.742732019889,6987.742732019889,0.0,0.0,0.0,527.3186581062788,527.3186581062788,527.3186581062788,125.02789218346877,125.02789218346877,125.02789218346877,652.3465502897477,652.3465502897477,652.3465502897477,7640.089282309637
429,3,2014-06-04,6987.595469988506,5020.281538895052,9482.63625736568,6987.595469988506,6987.595469988506,0.0,0.0,0.0,133.57833843359228,133.57833843359228,133.57833843359228,149.922974032328,149.922974032328,149.922974032328,283.50131246592025,283.50131246592025,283.50131246592025,7271.096782454426
430,3,2014-06-05,6987.4482079571235,4819.358931097365,9304.782156580963,6987.4482079571235,6987.4482079571235,0.0,0.0,0.0,-3.8301555694124927,-3.8301555694124927,-3.8301555694124927,174.63561661599854,174.63561661599854,174.63561661599854,170.8054610465861,170.8054610465861,170.8054610465861,7158.25366900371
431,3,2014-06-06,6987.300945925741,5060.729301736529,9543.085649669127,6987.300945925741,6987.300945925741,0.0,0.0,0.0,176.8911132941254,176.8911132941254,176.8911132941254,198.56609567998603,198.56609567998603,198.56609567998603,375.4572089741115,375.4572089741115,375.4572089741115,7362.758154899852
432,3,2014-06-07,6987.153683894358,2932.198274357858,7445.790498929964,6987.153683894358,6987.153683894358,0.0,0.0,0.0,-1982.096976522657,-1982.096976522657,-1982.096976522657,221.1436771466469,221.1436771466469,221.1436771466469,-1760.9532993760104,-1760.9532993760104,-1760.9532993760104,5226.200384518348
433,3,2014-06-10,6986.711897800211,5675.723363561984,10052.484837254466,6986.711897800211,6986.711897800211,0.0,0.0,0.0,527.3186581107694,527.3186581107694,527.3186581107694,275.7773783461984,275.7773783461984,275.7773783461984,803.0960364569679,803.0960364569679,803.0960364569679,7789.807934257179
434,3,2014-06-11,6986.564635768828,5141.591215463577,9683.354539539449,6986.564635768828,6986.564635768828,0.0,0.0,0.0,133.57833843447227,133.57833843447227,133.57833843447227,288.28663529439393,288.28663529439393,288.28663529439393,421.86497372886635,421.86497372886635,421.86497372886635,7408.429609497694
435,3,2014-06-12,6986.417373737446,5087.705659993296,9355.267649569845,6986.417373737446,6986.417373737446,0.0,0.0,0.0,-3.830155571834288,-3.830155571834288,-3.830155571834288,297.47225036877086,297.47225036877086,297.47225036877086,293.6420947969365,293.6420947969365,293.6420947969365,7280.059468534382
436,3,2014-06-13,6986.270111706063,5310.901217589637,9557.298024496979,6986.270111706063,6986.270111706063,0.0,0.0,0.0,176.89111329312752,176.89111329312752,176.89111329312752,303.18118415978984,303.18118415978984,303.18118415978984,480.07229745291744,480.07229745291744,480.07229745291744,7466.34240915898
437,3,2014-06-14,6986.122849674681,3018.696728986751,7464.192890608201,6986.122849674681,6986.122849674681,0.0,0.0,0.0,-1982.096976521507,-1982.096976521507,-1982.096976521507,305.3518964057169,305.3518964057169,305.3518964057169,-1676.74508011579,-1676.74508011579,-1676.74508011579,5309.377769558891
438,3,2014-06-16,6985.828325611916,6008.006062657725,10586.058306499532,6985.828325611916,6985.828325611916,0.0,0.0,0.0,1066.70902485955,1066.70902485955,1066.70902485955,299.28646233898235,299.28646233898235,299.28646233898235,1365.9954871985326,1365.9954871985326,1365.9954871985326,8351.823812810448
439,3,2014-06-17,6985.681063580532,5547.8388047094,10069.513112333292,6985.681063580532,6985.681063580532,0.0,0.0,0.0,527.3186581089901,527.3186581089901,527.3186581089901,291.37074867842756,291.37074867842756,291.37074867842756,818.6894067874176,818.6894067874176,818.6894067874176,7804.37047036795
440,3,2014-06-18,6985.53380154915,5064.961935275008,9513.804199750739,6985.53380154915,6985.53380154915,0.0,0.0,0.0,133.5783384321373,133.5783384321373,133.5783384321373,280.5452377115963,280.5452377115963,280.5452377115963,414.12357614373354,414.12357614373354,414.12357614373354,7399.6573776928835
441,3,2014-06-20,6985.239277486385,5210.997185322415,9710.772357423823,6985.239277486385,6985.239277486385,0.0,0.0,0.0,176.89111329525772,176.89111329525772,176.89111329525772,251.60069617292376,251.60069617292376,251.60069617292376,428.4918094681815,428.4918094681815,428.4918094681815,7413.731086954566
442,3,2014-06-21,6985.092015455002,3036.5113857503834,7267.800163746242,6985.092015455002,6985.092015455002,0.0,0.0,0.0,-1982.0969765221053,-1982.0969765221053,-1982.0969765221053,234.32636934200278,234.32636934200278,234.32636934200278,-1747.7706071801024,-1747.7706071801024,-1747.7706071801024,5237.3214082749
443,3,2014-06-23,6984.797491392236,5852.380043789118,10507.454179315757,6984.797491392236,6984.797491392236,0.0,0.0,0.0,1066.7090248606357,1066.7090248606357,1066.7090248606357,196.52718862741312,196.52718862741312,196.52718862741312,1263.2362134880489,1263.2362134880489,1263.2362134880489,8248.033704880285
444,3,2014-06-24,6984.650229360854,5268.762190005906,9970.16982185077,6984.650229360854,6984.650229360854,0.0,0.0,0.0,527.3186581072109,527.3186581072109,527.3186581072109,176.98118638085612,176.98118638085612,176.98118638085612,704.299844488067,704.299844488067,704.299844488067,7688.9500738489205
445,3,2014-06-25,6984.502967329471,5072.913600812011,9360.503320946405,6984.502967329471,6984.502967329471,0.0,0.0,0.0,133.57833843623249,133.57833843623249,133.57833843623249,157.64411253257828,157.64411253257828,157.64411253257828,291.2224509688108,291.2224509688108,291.2224509688108,7275.7254182982815
446,3,2014-06-26,6984.355705298089,4801.666510886127,9342.135079195796,6984.355705298089,6984.355705298089,0.0,0.0,0.0,-3.8301555734369885,-3.8301555734369885,-3.8301555734369885,138.96554375780636,138.96554375780636,138.96554375780636,135.13538818436928,135.13538818436928,135.13538818436928,7119.491093482458
447,3,2014-06-27,6984.208443266706,5043.281647669342,9486.853054414025,6984.208443266706,6984.208443266706,0.0,0.0,0.0,176.89111329365335,176.89111329365335,176.89111329365335,121.3553837690504,121.3553837690504,121.3553837690504,298.2464970627038,298.2464970627038,298.2464970627038,7282.4549403294095
448,3,2014-06-28,6984.0611812353245,3045.585567957987,7568.214377487554,6984.0611812353245,6984.0611812353245,0.0,0.0,0.0,-1982.0969765219825,-1982.0969765219825,-1982.0969765219825,105.17253586475609,105.17253586475609,105.17253586475609,-1876.9244406572266,-1876.9244406572266,-1876.9244406572266,5107.136740578098
449,3,2014-06-30,6983.76665710378,5983.678416070534,10580.079846640245,6983.76665710378,6983.76665710378,0.0,0.0,0.0,1066.7090248583186,1066.7090248583186,1066.7090248583186,78.21339328043649,78.21339328043649,78.21339328043649,1144.9224181387553,1144.9224181387553,1144.9224181387553,8128.689075242535
450,3,2014-07-01,6983.619395038008,5338.909763601658,9820.223903082875,6983.619395038008,6983.619395038008,0.0,0.0,0.0,527.3186581080291,527.3186581080291,527.3186581080291,67.8229180775852,67.8229180775852,67.8229180775852,595.1415761856143,595.1415761856143,595.1415761856143,7578.760971223623
451,3,2014-07-02,6983.472132972236,5046.229381200243,9330.058681028575,6983.472132972236,6983.472132972236,0.0,0.0,0.0,133.5783384334894,133.5783384334894,133.5783384334894,59.622570519143174,59.622570519143174,59.622570519143174,193.20090895263255,193.20090895263255,193.20090895263255,7176.673041924869
452,3,2014-07-03,6983.324870906465,4710.001499638073,9435.327442754124,6983.324870906465,6983.324870906465,0.0,0.0,0.0,-3.830155571617376,-3.830155571617376,-3.830155571617376,53.61302236125948,53.61302236125948,53.61302236125948,49.782866789642064,49.782866789642064,49.782866789642064,7033.107737696107
453,3,2014-07-04,6983.177608840692,4937.420714724918,9661.858886330945,6983.177608840692,6983.177608840692,0.0,0.0,0.0,176.89111329265538,176.89111329265538,176.89111329265538,49.71837134345055,49.71837134345055,49.71837134345055,226.60948463610592,226.60948463610592,226.60948463610592,7209.787093476798
454,3,2014-07-05,6983.030346774921,2737.687850240176,7406.347890631264,6983.030346774921,6983.030346774921,0.0,0.0,0.0,-1982.0969765218601,-1982.0969765218601,-1982.0969765218601,47.78996768583523,47.78996768583523,47.78996768583523,-1934.3070088360248,-1934.3070088360248,-1934.3070088360248,5048.723337938896
455,3,2014-07-07,6982.735822643376,5695.772655119872,10311.641784992791,6982.735822643376,6982.735822643376,0.0,0.0,0.0,1066.7090248619502,1066.7090248619502,1066.7090248619502,48.911663679971376,48.911663679971376,48.911663679971376,1115.6206885419217,1115.6206885419217,1115.6206885419217,8098.356511185298
456,3,2014-07-08,6982.588560577605,5290.679375292028,9772.46323081141,6982.588560577605,6982.588560577605,0.0,0.0,0.0,527.3186581099227,527.3186581099227,527.3186581099227,51.36459410222441,51.36459410222441,51.36459410222441,578.6832522121471,578.6832522121471,578.6832522121471,7561.2718127897515
457,3,2014-07-09,6982.441298511832,4993.00065365979,9424.558277867844,6982.441298511832,6982.441298511832,0.0,0.0,0.0,133.5783384343694,133.5783384343694,133.5783384343694,54.610358611801765,54.610358611801765,54.610358611801765,188.1886970461712,188.1886970461712,188.1886970461712,7170.629995558003
458,3,2014-07-10,6982.294036446061,4897.360812322163,9273.230694020032,6982.294036446061,6982.294036446061,0.0,0.0,0.0,-3.8301555697977636,-3.8301555697977636,-3.8301555697977636,58.26255502643079,58.26255502643079,58.26255502643079,54.43239945663301,54.43239945663301,54.43239945663301,7036.726435902694
459,3,2014-07-11,6982.146774380289,4940.4320537867425,9583.943276321243,6982.146774380289,6982.146774380289,0.0,0.0,0.0,176.89111329105106,176.89111329105106,176.89111329105106,61.922195704001865,61.922195704001865,61.922195704001865,238.81330899505298,238.81330899505298,238.81330899505298,7220.960083375342
460,3,2014-07-12,6981.999512314517,2859.0874380307364,7348.305483730184,6981.999512314517,6981.999512314517,0.0,0.0,0.0,-1982.0969765214309,-1982.0969765214309,-1982.0969765214309,65.19095424198117,65.19095424198117,65.19095424198117,-1916.9060222794494,-1916.9060222794494,-1916.9060222794494,5065.093490035068
461,3,2014-07-14,6981.7049881829735,5825.399085553656,10376.813765908866,6981.7049881829735,6981.7049881829735,0.0,0.0,0.0,1066.7090248596332,1066.7090248596332,1066.7090248596332,69.04408154080492,69.04408154080492,69.04408154080492,1135.7531064004386,1135.7531064004386,1135.7531064004386,8117.458094583412
462,3,2014-07-15,6981.557726117201,5451.384748053206,9937.75508721396,6981.557726117201,6981.557726117201,0.0,0.0,0.0,527.3186581081433,527.3186581081433,527.3186581081433,68.95026453162508,68.95026453162508,68.95026453162508,596.2689226397683,596.2689226397683,596.2689226397683,7577.826648756969
463,3,2014-07-16,6981.410464051429,4835.035351499884,9376.358371161383,6981.410464051429,6981.410464051429,0.0,0.0,0.0,133.57833843524946,133.57833843524946,133.57833843524946,67.13130137103262,67.13130137103262,67.13130137103262,200.70963980628213,200.70963980628213,200.70963980628213,7182.120103857711
464,3,2014-07-17,6981.263201985657,4820.862478457331,9383.914726034736,6981.263201985657,6981.263201985657,0.0,0.0,0.0,-3.830155572719845,-3.830155572719845,-3.830155572719845,63.372969335745786,63.372969335745786,63.372969335745786,59.54281376302591,59.54281376302591,59.54281376302591,7040.806015748683
465,3,2014-07-18,6981.115939919885,5030.932419636601,9589.54855874322,6981.115939919885,6981.115939919885,0.0,0.0,0.0,176.89111329378764,176.89111329378764,176.89111329378764,57.525306643309904,57.525306643309904,57.525306643309904,234.4164199370976,234.4164199370976,234.4164199370976,7215.532359856983
466,3,2014-07-19,6980.968677854114,2755.1006092956613,7308.985775901427,6980.968677854114,6980.968677854114,0.0,0.0,0.0,-1982.096976522336,-1982.096976522336,-1982.096976522336,49.50746140858327,49.50746140858327,49.50746140858327,-1932.589515113753,-1932.589515113753,-1932.589515113753,5048.379162740361
467,3,2014-07-21,6980.674153722571,5871.444897240966,10377.655880846378,6980.674153722571,6980.674153722571,0.0,0.0,0.0,1066.7090248573165,1066.7090248573165,1066.7090248573165,26.996662989430902,26.996662989430902,26.996662989430902,1093.7056878467472,1093.7056878467472,1093.7056878467472,8074.379841569318
468,3,2014-07-22,6980.526891656798,5237.216547757271,9625.256663814804,6980.526891656798,6980.526891656798,0.0,0.0,0.0,527.3186581100367,527.3186581100367,527.3186581100367,12.699340406917733,12.699340406917733,12.699340406917733,540.0179985169544,540.0179985169544,540.0179985169544,7520.544890173753
469,3,2014-07-23,6980.379629591026,4865.073394106118,9140.640343336572,6980.379629591026,6980.379629591026,0.0,0.0,0.0,133.57833843531358,133.57833843531358,133.57833843531358,-3.383312854655455,-3.383312854655455,-3.383312854655455,130.19502558065813,130.19502558065813,130.19502558065813,7110.574655171684
470,3,2014-07-24,6980.232367525255,4794.946283689426,9144.35546141126,6980.232367525255,6980.232367525255,0.0,0.0,0.0,-3.8301555709001778,-3.8301555709001778,-3.8301555709001778,-20.993850442460207,-20.993850442460207,-20.993850442460207,-24.8240060133604,-24.8240060133604,-24.8240060133604,6955.408361511894
471,3,2014-07-25,6980.085105459482,4890.51138512937,9422.840831670948,6980.085105459482,6980.085105459482,0.0,0.0,0.0,176.89111329218338,176.89111329218338,176.89111329218338,-39.824181735130075,-39.824181735130075,-39.824181735130075,137.06693155705324,137.06693155705324,137.06693155705324,7117.152037016535
472,3,2014-07-26,6979.937843393711,2805.7199431511035,7219.121657390554,6979.937843393711,6979.937843393711,0.0,0.0,0.0,-1982.0969765222137,-1982.0969765222137,-1982.0969765222137,-59.525704483202915,-59.525704483202915,-59.525704483202915,-2041.6226810054166,-2041.6226810054166,-2041.6226810054166,4938.315162388294
473,3,2014-07-28,6979.643319262166,5657.794718492415,10291.344343528395,6979.643319262166,6979.643319262166,0.0,0.0,0.0,1066.7090248609481,1066.7090248609481,1066.7090248609481,-100.01541848953906,-100.01541848953906,-100.01541848953906,966.6936063714089,966.6936063714089,966.6936063714089,7946.336925633575
474,3,2014-07-29,6979.496057156696,5168.921085628574,9444.76190964496,6979.496057156696,6979.496057156696,0.0,0.0,0.0,527.318658107182,527.318658107182,527.318658107182,-120.01210055423572,-120.01210055423572,-120.01210055423572,407.3065575529464,407.3065575529464,407.3065575529464,7386.8026147096425
475,3,2014-07-30,6979.348795051226,4838.972117032734,9164.848071269538,6979.348795051226,6979.348795051226,0.0,0.0,0.0,133.57833843619352,133.57833843619352,133.57833843619352,-139.3234534184595,-139.3234534184595,-139.3234534184595,-5.745114982266042,-5.745114982266042,-5.745114982266042,6973.60368006896
476,3,2014-07-31,6979.201532945756,4666.2691433925265,9011.300811931103,6979.201532945756,6979.201532945756,0.0,0.0,0.0,-3.830155571201351,-3.830155571201351,-3.830155571201351,-157.5852220326601,-157.5852220326601,-157.5852220326601,-161.41537760386143,-161.41537760386143,-161.41537760386143,6817.786155341895
477,3,2014-08-01,6979.054270840285,4878.457749845098,9262.107590577925,6979.054270840285,6979.054270840285,0.0,0.0,0.0,176.89111329057906,176.89111329057906,176.89111329057906,-174.46879316948903,-174.46879316948903,-174.46879316948903,2.4223201210900296,2.4223201210900296,2.4223201210900296,6981.476590961375
478,3,2014-08-02,6978.9070087348155,2522.813357795563,7140.295824938102,6978.9070087348155,6978.9070087348155,0.0,0.0,0.0,-1982.096976523119,-1982.096976523119,-1982.096976523119,-189.69263923780667,-189.69263923780667,-189.69263923780667,-2171.7896157609257,-2171.7896157609257,-2171.7896157609257,4807.11739297389
479,3,2014-08-04,6978.612484523875,5394.787548644522,10014.69722919686,6978.612484523875,6978.612484523875,0.0,0.0,0.0,1066.7090248586312,1066.7090248586312,1066.7090248586312,-214.32881947153905,-214.32881947153905,-214.32881947153905,852.380205387092,852.380205387092,852.380205387092,7830.992689910967
480,3,2014-08-05,6978.465222418405,5121.240689692011,9491.714498143037,6978.465222418405,6978.465222418405,0.0,0.0,0.0,527.3186581090754,527.3186581090754,527.3186581090754,-223.49458747819378,-223.49458747819378,-223.49458747819378,303.82407063088164,303.82407063088164,303.82407063088164,7282.289293049286
481,3,2014-08-06,6978.317960312934,4723.507106255689,9159.247604774875,6978.317960312934,6978.317960312934,0.0,0.0,0.0,133.57833843707354,133.57833843707354,133.57833843707354,-230.51763344913527,-230.51763344913527,-230.51763344913527,-96.9392950120618,-96.9392950120618,-96.9392950120618,6881.378665300872
482,3,2014-08-07,6978.170698207464,4512.685819594299,8887.970438452825,6978.170698207464,6978.170698207464,0.0,0.0,0.0,-3.83015556938163,-3.83015556938163,-3.83015556938163,-235.4629406826487,-235.4629406826487,-235.4629406826487,-239.29309625203038,-239.29309625203038,-239.29309625203038,6738.877601955433
483,3,2014-08-08,6978.023436101994,4584.801817000964,9284.00087673433,6978.023436101994,6978.023436101994,0.0,0.0,0.0,176.89111329331573,176.89111329331573,176.89111329331573,-238.47146052260933,-238.47146052260933,-238.47146052260933,-61.58034722929363,-61.58034722929363,-61.58034722929363,6916.4430888727
484,3,2014-08-09,6977.876173996523,2661.660179317612,6940.090377688341,6977.876173996523,6977.876173996523,0.0,0.0,0.0,-1982.0969765203265,-1982.0969765203265,-1982.0969765203265,-239.75656386096597,-239.75656386096597,-239.75656386096597,-2221.8535403812925,-2221.8535403812925,-2221.8535403812925,4756.02263361523
485,3,2014-08-11,6977.581649785583,5540.982466248754,10069.794562873949,6977.581649785583,6977.581649785583,0.0,0.0,0.0,1066.709024859717,1066.709024859717,1066.709024859717,-238.333765432886,-238.333765432886,-238.333765432886,828.375259426831,828.375259426831,828.375259426831,7805.956909212414
486,3,2014-08-12,6977.434387680112,5137.648696028156,9544.384293757801,6977.434387680112,6977.434387680112,0.0,0.0,0.0,527.3186581109688,527.3186581109688,527.3186581109688,-236.34933627051132,-236.34933627051132,-236.34933627051132,290.9693218404575,290.9693218404575,290.9693218404575,7268.4037095205695
487,3,2014-08-13,6977.287125574643,4661.460328131713,9176.989376693009,6977.287125574643,6977.287125574643,0.0,0.0,0.0,133.5783384343305,133.5783384343305,133.5783384343305,-234.0658301503742,-234.0658301503742,-234.0658301503742,-100.48749171604365,-100.48749171604365,-100.48749171604365,6876.7996338586
488,3,2014-08-14,6977.139863469172,4446.196345403838,8880.112656792093,6977.139863469172,6977.139863469172,0.0,0.0,0.0,-3.8301555701830887,-3.8301555701830887,-3.8301555701830887,-231.92616782897687,-231.92616782897687,-231.92616782897687,-235.75632339915987,-235.75632339915987,-235.75632339915987,6741.383540070013
489,3,2014-08-15,6976.992601363702,4648.772901904659,9183.205330416005,6976.992601363702,6976.992601363702,0.0,0.0,0.0,176.89111329171138,176.89111329171138,176.89111329171138,-230.38039933155324,-230.38039933155324,-230.38039933155324,-53.489286039841936,-53.489286039841936,-53.489286039841936,6923.50331532386
490,3,2014-08-16,6976.845339258232,2467.0481088317197,7042.301133836703,6976.845339258232,6976.845339258232,0.0,0.0,0.0,-1982.096976521232,-1982.096976521232,-1982.096976521232,-229.8703763034177,-229.8703763034177,-229.8703763034177,-2211.9673528246494,-2211.9673528246494,-2211.9673528246494,4764.877986433583
491,3,2014-08-18,6976.5508150472915,5385.426280259708,10037.200708223056,6976.5508150472915,6976.5508150472915,0.0,0.0,0.0,1066.7090248573998,1066.7090248573998,1066.7090248573998,-233.5914163664341,-233.5914163664341,-233.5914163664341,833.117608490966,833.117608490966,833.117608490966,7809.668423538257
492,3,2014-08-19,6976.403552941821,4804.242197047683,9423.506937899825,6976.403552941821,6976.403552941821,0.0,0.0,0.0,527.3186581081142,527.3186581081142,527.3186581081142,-238.52794903080763,-238.52794903080763,-238.52794903080763,288.7907090773067,288.7907090773067,288.7907090773067,7265.194262019128
493,3,2014-08-20,6976.256290836351,4675.12249408381,9165.895492300451,6976.256290836351,6976.256290836351,0.0,0.0,0.0,133.57833843842565,133.57833843842565,133.57833843842565,-245.8837048081583,-245.8837048081583,-245.8837048081583,-112.30536636973271,-112.30536636973271,-112.30536636973271,6863.950924466618
494,3,2014-08-21,6976.109028730881,4439.221026461684,8997.633611188503,6976.109028730881,6976.109028730881,0.0,0.0,0.0,-3.830155570484153,-3.830155570484153,-3.830155570484153,-255.84080829732972,-255.84080829732972,-255.84080829732972,-259.6709638678139,-259.6709638678139,-259.6709638678139,6716.438064863067
495,3,2014-08-22,6975.96176662541,4464.273593041248,9150.141594085973,6975.96176662541,6975.96176662541,0.0,0.0,0.0,176.8911132907134,176.8911132907134,176.8911132907134,-268.4943387810389,-268.4943387810389,-268.4943387810389,-91.60322549032541,-91.60322549032541,-91.60322549032541,6884.358541135084
496,3,2014-08-23,6975.81450451994,2416.7743695759136,6899.200054255907,6975.81450451994,6975.81450451994,0.0,0.0,0.0,-1982.0969765211094,-1982.0969765211094,-1982.0969765211094,-283.8454085209727,-283.8454085209727,-283.8454085209727,-2265.942385042082,-2265.942385042082,-2265.942385042082,4709.872119477857
497,3,2014-08-25,6975.519980308999,5529.88026767086,9948.00134916689,6975.519980308999,6975.519980308999,0.0,0.0,0.0,1066.709024857629,1066.709024857629,1066.709024857629,-322.15220921593794,-322.15220921593794,-322.15220921593794,744.556815641691,744.556815641691,744.556815641691,7720.07679595069
498,3,2014-08-26,6975.372718203529,4814.423405113897,9504.509548615224,6975.372718203529,6975.372718203529,0.0,0.0,0.0,527.3186581126049,527.3186581126049,527.3186581126049,-344.61665019049735,-344.61665019049735,-344.61665019049735,182.7020079221075,182.7020079221075,182.7020079221075,7158.0747261256365
499,3,2014-08-27,6975.225456064561,4526.754784774247,9007.337609689956,6975.225456064561,6975.225456064561,0.0,0.0,0.0,133.57833843609075,133.57833843609075,133.57833843609075,-368.8023116332826,-368.8023116332826,-368.8023116332826,-235.22397319719192,-235.22397319719192,-235.22397319719192,6740.001482867368
